sls_ord_num,sls_prd_key,sls_cust_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
ORD-2023-001,PRD-1001,101,20230115,20230118,20230215,49500,1,49500
ORD-2023-002,PRD-1002,102,20230220,20230222,20230322,93500,1,93500
ORD-2023-003,PRD-1003,103,20230310,20230312,20230410,38500,1,38500
ORD-2023-004,PRD-1001,104,20230405,20230407,20230505,99000,2,49500
ORD-2023-005,PRD-1004,105,20230512,20230514,20230612,13200,1,13200
ORD-2023-006,PRD-1005,106,20230618,20230620,20230718,4500,3,1500
ORD-2023-007,PRD-1006,107,20230722,20230724,20230822,2500,1,2500
ORD-2023-008,PRD-1007,108,20230830,20230901,20230930,19800,1,19800
ORD-2023-009,PRD-1008,109,20230915,20230917,20231015,30800,1,30800
ORD-2023-010,PRD-1002,110,20231010,20231012,20231110,187000,2,93500
ORD-2023-011,PRD-1009,111,20231105,20231107,20231205,73700,1,73700
ORD-2023-012,PRD-1010,112,20231210,20231212,20240110,3850,1,3850
ORD-2023-013,PRD-1011,113,20240115,20240117,20240215,68200,1,68200
ORD-2023-014,PRD-1012,114,20240220,20240222,20240322,47300,1,47300
ORD-2023-015,PRD-1013,115,20240325,20240327,20240425,8250,1,8250
ORD-2023-016,PRD-1014,116,20240405,20240407,20240505,23100,1,23100
ORD-2023-017,PRD-1015,117,20240510,20240512,20240610,1980,1,1980
ORD-2023-018,PRD-1016,118,20240615,20240617,20240715,97900,1,97900
ORD-2023-019,PRD-1017,119,20240720,20240722,20240820,57200,1,57200
ORD-2023-020,PRD-1018,120,20240825,20240827,20240925,34100,1,34100
ORD-2023-021,PRD-1019,121,20240930,20241002,20241030,7150,1,7150
ORD-2023-022,PRD-1020,122,20241005,20241007,20241105,40700,1,40700
ORD-2023-023,PRD-1021,123,20241110,20241112,20241210,68200,1,68200
ORD-2023-024,PRD-1022,124,20241215,20241217,20250115,13750,1,13750
ORD-2023-025,PRD-1023,125,20231220,20231222,20240120,9350,1,9350
ORD-2023-026,PRD-1024,126,20240125,20240127,20240225,14190,1,14190
ORD-2023-027,PRD-1025,127,20240228,20240302,20240330,8250,1,8250
ORD-2023-028,PRD-1026,128,20240305,20240307,20240405,3520,1,3520
ORD-2023-029,PRD-1027,129,20240410,20240412,20240510,41800,1,41800
ORD-2023-030,PRD-1028,130,20240515,20240517,20240615,18150,1,18150
ORD-2023-031,PRD-1029,131,20240620,20240622,20240720,126500,1,126500
ORD-2023-032,PRD-1030,132,20240725,20240727,20240825,4620,1,4620
ORD-2023-033,PRD-1031,133,20240830,20240901,20240930,6600,1,6600
ORD-2023-034,PRD-1032,134,20240905,20240907,20241005,3850,1,3850
ORD-2023-035,PRD-1033,135,20241010,20241012,20241110,4950,1,4950
ORD-2023-036,PRD-1034,136,20241115,20241117,20241215,79200,1,79200
ORD-2023-037,PRD-1035,137,20241220,20241222,20250120,31900,1,31900
ORD-2023-038,PRD-1036,138,20240105,20240107,20240205,20350,1,20350
ORD-2023-039,PRD-1037,139,20240210,20240212,20240312,41800,1,41800
ORD-2023-040,PRD-1038,140,20240315,20240317,20240415,37400,1,37400
ORD-2023-041,PRD-1039,141,20240420,20240422,20240520,12100,1,12100
ORD-2023-042,PRD-1040,142,20240525,20240527,20240625,6050,1,6050
ORD-2023-043,PRD-1041,143,20240630,20240702,20240730,9350,1,9350
ORD-2023-044,PRD-1042,144,20240705,20240707,20240805,1650,1,1650
ORD-2023-045,PRD-1043,145,20240810,20240812,20240910,20350,1,20350
ORD-2023-046,PRD-1044,146,20240915,20240917,20241015,23650,1,23650
ORD-2023-047,PRD-1045,147,20241020,20241022,20241120,82500,1,82500
ORD-2023-048,PRD-1046,148,20241125,20241127,20241225,5280,1,5280
ORD-2023-049,PRD-1047,149,20241230,20240101,20240130,10120,1,10120
ORD-2023-050,PRD-1048,150,20240104,20240106,20240204,25850,1,25850
ORD-2023-051,PRD-1049,151,20240208,20240210,20240310,3080,1,3080
ORD-2023-052,PRD-1050,152,20240312,20240314,20240412,10450,1,10450
ORD-2023-053,PRD-1051,153,20240416,20240418,20240516,6050,1,6050
ORD-2023-054,PRD-1052,154,20240520,20240522,20240620,3520,1,3520
ORD-2023-055,PRD-1053,155,20240624,20240626,20240724,10450,1,10450
ORD-2023-056,PRD-1054,156,20240728,20240730,20240828,15950,1,15950
ORD-2023-057,PRD-1055,157,20240801,20240803,20240901,7150,1,7150
ORD-2023-058,PRD-1056,158,20240905,20240907,20241005,2420,1,2420
ORD-2023-059,PRD-1057,159,20241009,20241011,20241109,137500,1,137500
ORD-2023-060,PRD-1058,160,20241113,20241115,20241213,10780,1,10780
ORD-2023-061,PRD-1059,161,20241217,20241219,20250117,14850,1,14850
ORD-2023-062,PRD-1060,162,20240121,20240123,20240221,7370,1,7370
ORD-2023-063,PRD-1061,163,20240225,20240227,20240327,30250,1,30250
ORD-2023-064,PRD-1062,164,20240329,20240331,20240429,21450,1,21450
ORD-2023-065,PRD-1063,165,20240502,20240504,20240602,2310,1,2310
ORD-2023-066,PRD-1064,166,20240606,20240608,20240706,3740,1,3740
ORD-2023-067,PRD-1065,167,20240710,20240712,20240810,49500,1,49500
ORD-2023-068,PRD-1066,168,20240814,20240816,20240914,24200,1,24200
ORD-2023-069,PRD-1067,169,20240918,20240920,20241018,35750,1,35750
ORD-2023-070,PRD-1068,170,20241022,20241024,20241122,13750,1,13750
ORD-2023-071,PRD-1069,171,20241126,20241128,20241226,13750,1,13750
ORD-2023-072,PRD-1070,172,20241230,20240101,20240130,2310,1,2310
ORD-2023-073,PRD-1071,173,20240103,20240105,20240203,40150,1,40150
ORD-2023-074,PRD-1072,174,20240207,20240209,20240309,53350,1,53350
ORD-2023-075,PRD-1073,175,20240311,20240313,20240411,63800,1,63800
ORD-2023-076,PRD-1074,176,20240415,20240417,20240515,20790,1,20790
ORD-2023-077,PRD-1075,177,20240519,20240521,20240619,13750,1,13750
ORD-2023-078,PRD-1076,178,20240623,20240625,20240723,46200,1,46200
ORD-2023-079,PRD-1077,179,20240727,20240729,20240827,2970,1,2970
ORD-2023-080,PRD-1078,180,20240831,20240902,20241001,9350,1,9350
ORD-2023-081,PRD-1079,181,20241004,20241006,20241104,18150,1,18150
ORD-2023-082,PRD-1080,182,20241108,20241110,20241210,4290,1,4290
ORD-2023-083,PRD-1081,183,20241212,20241214,20250112,37400,1,37400
ORD-2023-084,PRD-1082,184,20240116,20240118,20240216,2530,1,2530
ORD-2023-085,PRD-1083,185,20240220,20240222,20240322,32450,1,32450
ORD-2023-086,PRD-1084,186,20240324,20240326,20240424,15620,1,15620
ORD-2023-087,PRD-1085,187,20240428,20240430,20240528,20350,1,20350
ORD-2023-088,PRD-1086,188,20240502,20240504,20240602,5720,1,5720
ORD-2023-089,PRD-1087,189,20240606,20240608,20240706,31350,1,31350
ORD-2023-090,PRD-1088,190,20240710,20240712,20240810,3410,1,3410
ORD-2023-091,PRD-1089,191,20240814,20240816,20240914,19580,1,19580
ORD-2023-092,PRD-1090,192,20240918,20240920,20241018,13750,1,13750
ORD-2023-093,PRD-1091,193,20241022,20241024,20241122,8250,1,8250
ORD-2023-094,PRD-1092,194,20241126,20241128,20241226,4510,1,4510
ORD-2023-095,PRD-1093,195,20241230,20240101,20240130,12650,1,12650
ORD-2023-096,PRD-1094,196,20240103,20240105,20240203,4180,1,4180
ORD-2023-097,PRD-1095,197,20240207,20240209,20240309,137500,1,137500
ORD-2023-098,PRD-1096,198,20240311,20240313,20240411,35750,1,35750
ORD-2023-099,PRD-1097,199,20240415,20240417,20240515,73700,1,73700
